"updatepknm","scaled_index_sum_Hispanic.or.Latino_pct","scaled_index_sum_White.alone_pct","scaled_index_sum_Black.or.African.American.alone_pct","scaled_index_sum_Asian.alone_pct","scaled_index_sum_Below.poverty.level._pct","scaled_index_sum_Vacant_pct","median_age","rank_scaled_index_sum_Hispanic.or.Latino_pct","rank_scaled_index_sum_White.alone_pct","rank_scaled_index_sum_Black.or.African.American.alone_pct","rank_scaled_index_sum_Asian.alone_pct","rank_scaled_index_sum_Below.poverty.level._pct","rank_scaled_index_sum_Vacant_pct","rank_median_age"
"Able Long Park",2.25455554500406,0.547161488564169,-0.686136300297119,-0.448825878923635,-0.978643114923463,-0.535615560683014,42.7954860025965,158,105,50,79,17,46,131
"Albert Turk Graham Park",-0.184363134847721,-1.35887622174782,1.14972759595681,1.04494949448391,0.880306574713091,-0.147300393956459,38.4962980957992,79,18,138,141,138,85,76
"Alcoa Park",0.727904862990988,0.315574973158999,-0.514951763875125,0.992994157284852,-0.637521863505692,0.798327713134469,36.1225314202551,150,89,75,139,44,142,34
"Allegheny Landing Park",0.72180974445836,0.288093239395899,-0.495825244505999,1.02019095046763,-0.609337291121079,0.754190199657445,36.1297372082635,149,84,76,140,47,141,35
"Allegheny Riverfront Park",0.818646764843296,0.484261216630272,-0.621121447836953,0.737802336528386,-0.836231342956548,1.28573379095999,36.0734728077197,151,102,60,134,26,153,30
"Alpine Gardens Park",-0.048689841760508,-1.14412144145944,1.13101277613566,-0.220749283269722,0.538276286774332,0.175314013367262,40.6125925241015,97,22,136,90,129,109,113
"Alton Park",3.85919884266762,0.302003199081348,-0.532906681110011,-0.698795026013838,-0.988117849930876,-0.584054240243715,43.6067128105731,160,87,72,54,16,39,145
"Ammon Park",-0.798436726906792,-1.66263943829887,1.82877533708506,-0.642161745885095,2.17994512508801,-0.212472280938334,37.0459090553786,10,11,155,56,156,77,58
"Arlington Park",0.219714003807207,0.802540957137359,-0.662146095765647,-0.741063305834603,-0.354127387842321,0.188251718338604,39.1693802642333,122,122,55,49,78,110,93
"Arlington Rec Center",0.204547424444566,0.800099492220378,-0.65927976417819,-0.745437432887007,-0.35420132919345,0.154683336218198,39.1492934870461,120,121,56,48,77,108,92
"Armstrong Park",0.142824445093148,1.09043412222474,-0.96112071052089,-0.360368060551742,0.362090852397593,0.431242216847664,33.6771946095882,113,147,17,83,115,125,11
"Arsenal Park",-0.20468076523792,1.04643886759311,-0.889273835482695,-0.147223557423663,-0.45031700873355,-0.273034400040338,41.5300086866715,75,144,32,92,63,73,118
"August Wilson Park",-0.459114844684351,-1.73804602583244,1.60837176491897,0.673864584592257,1.49023987836573,-0.403818314515543,37.9200701448092,55,9,149,126,146,59,66
"Banksville Park",-0.0100530576018902,0.759984775593495,-0.932176873195993,1.11106954294721,-1.19248924917632,-1.29273250401114,39.8725204990886,100,116,23,144,5,2,108
"Baxter Park",-0.76388733435572,-2.61302469484223,2.69491347726767,-0.90513341112764,0.933875571731476,1.82877447649457,37.9137177472522,14,4,159,20,140,161,64
"Beechview Senior Center Park",2.95669873287069,0.444729761576226,-0.618032517567871,-0.601476472991814,-0.974553092920376,-0.52632822530422,43.2077875932968,159,94,61,65,19,49,140
"Blair Street Park",-0.75392906326237,-1.0218696237242,1.16975233577805,-0.641634742613093,0.509561566552746,0.743474115292521,44.9457263568411,15,28,139,57,122,135,155
"Bon Air Park",0.274691802579953,-1.12533558065817,1.11264564179689,-0.806232391505621,2.21129634607058,0.867687732523446,34.9433939413094,126,24,135,38,157,146,19
"Boundary Street Park",-0.624855283743397,1.09545847065702,-0.996761873633111,0.437602805217113,1.89026667614205,-0.374748281242382,32.4466226468772,34,148,10,114,152,61,6
"Brighton Heights Park",-0.466248225127401,0.536375714917015,-0.289131695434036,-0.827969680045882,-1.13026623598916,-1.14212761982585,41.9241610725535,50,103,85,29,10,7,123
"Brighton Heights Senior Center",-0.299290775719681,-0.0723511311440852,0.253485821133709,-0.806164806057573,-0.0408579187746665,-0.602689754984189,39.0466012671636,71,61,110,39,100,36,89
"Bud Hammer Park",-0.124078762966321,1.17236882185344,-0.997664205428593,-0.497581364506026,-0.48571686926486,-0.541276162894952,43.2212281415209,88,155,9,74,60,43,141
"Buhl Community Park at Allegheny Square",0.362992957523446,-0.21697253293945,-0.196289850440098,1.92844760033171,0.0276229989379972,-1.02559813747008,36.2692307692308,132,54,91,156,102,13,41
"Burgwin Park",-0.75392906326237,-1.0218696237242,1.16975233577805,-0.641634742613093,0.509561566552746,0.743474115292521,44.9457263568411,15,28,139,57,122,135,155
"Catalano Park",-0.504312865408306,0.170639083493799,0.0181368165983073,-0.93330311720692,1.28201808302618,0.138143047040465,38.9104369808595,45,74,96,14,143,105,82
"Chadwick Park",-1.0551745612393,-2.5905836063032,2.79427757368943,-0.909899037081502,1.57698261380824,0.358996968750296,42.0734484418926,2,7,160,19,149,118,124
"Chartiers Park",0.0390919572252404,-0.617511636231411,0.419516047785427,0.516144201461309,-0.261344729001036,-0.651209823690178,39.7972989733286,103,47,118,119,86,34,107
"Cobden Street Park",0.195492432703029,0.798641850115857,-0.657568461436,-0.748048943590175,-0.354245474831548,0.134589622132381,39.1373109930527,118,119,57,45,75,103,90
"Crafton Heights Park",-0.27938441006239,0.382022570032673,-0.674102976500342,1.88098872038328,-1.14949823036602,-1.14572084264461,39.7774229517068,73,92,54,153,8,5,104
"Cross and Strauss Park",-0.135378855575994,-1.55104769343593,1.67829168188311,-1.00385291591109,0.55186558780258,0.83026678918629,42.1218622808128,85,14,152,4,132,143,125
"Curtain Call Park",0.702174883603595,0.231325312144207,-0.376469208905755,0.757087303993727,-0.609758864536038,1.17510117052689,36.4079387170534,146,80,82,136,46,152,48
"Dallas Park",0.316288413981035,-0.621365646608436,0.524086918183454,0.128670078910385,-0.990837563750597,0.35952689886064,38.553110751166,130,45,122,103,13,119,77
"Davis Park",-0.025572469591562,0.256426218958431,-0.989133873841482,4.18903286043614,0.219923022932398,-1.12899686281311,39.324773103078,99,82,13,163,112,8,96
"Denny Park",0.12122244927939,0.916738006325178,-0.947599191501679,0.601531212331339,-0.815868811182324,-0.0291068528913292,37.915372393616,112,134,19,123,31,94,65
"Dinan Park",-0.843869341969233,0.591464927382857,-0.344775924820058,-0.563141570181655,-1.20971268485132,-0.933647405942383,41.5338940154652,6,108,83,69,4,18,119
"Dunbar Park",-0.742454933564102,0.447774074042101,-0.264263635990423,-0.597331990786832,-0.368124061062564,-0.747456990966708,35.9614476133392,23,95,86,66,73,27,24
"Duncan Park",-0.576163523481859,0.983055638036814,-0.777871537909918,-0.391152887384688,-0.578698133447155,-0.0887516684575132,39.4866577503922,38,139,44,82,51,88,99
"East Carnegie Park",-0.342521049964409,0.58158943509364,-0.748321736078701,0.702547472789405,-0.563721058174838,-1.0310600911541,43.0470506504173,68,107,47,132,53,12,137
"East Hills Park",-1.19061745563411,-2.6617075793964,2.86590344514058,-1.04806149725627,4.22814341034008,0.376228896757635,30.5490861618799,1,1,163,2,163,121,2
"Liberty Green",-0.0797410222326248,-0.926163337418774,0.559137731165514,1.83097043444426,-0.601457335401021,-0.483392679919183,36.7919525452095,95,33,123,152,48,52,55
"Eleanor Street Park",0.195492432703029,0.798641850115857,-0.657568461436,-0.748048943590175,-0.354245474831548,0.134589622132381,39.1373109930527,118,119,57,45,75,103,90
"Enright Park",0.666243900672686,-0.470061093730712,-0.00803711948060369,2.16263579048855,-0.583144221777012,-0.706475658159322,34.8678014239841,144,50,95,159,50,31,18
"Esplen Park",-0.81197893800865,-1.21650159277871,1.20051317587176,-0.935266522975429,0.11634429702829,0.0315299468286236,31.390808936968,8,20,145,13,107,97,3
"Fairywood Park",0.0122047102836422,-0.568970849377746,0.385416466220712,0.474688858834294,-0.262908543369929,-0.669155385139824,39.7843421503468,102,48,117,117,85,33,106
"Four Mile Run Park",-0.122657089305745,1.15617326948057,-0.990798610026523,-0.446814363659336,-0.41046458244756,-0.528354805923959,42.9628338475679,89,154,11,80,69,48,135
"Fowler Park",-0.194315253613614,-1.46749211909681,1.58718084064243,-0.965088214529333,0.235348810405578,0.880029790526689,39.4466386088441,76,17,148,7,113,147,98
"Frank Curto Park",-0.680677054588212,-1.91409469654342,2.03515774583185,-0.522938878887843,2.40378689574381,-0.423868168180559,33.9961303226295,26,8,156,72,159,55,14
"Frankfort Park",-0.124157972189265,-1.04160110681889,0.778452211389556,1.19214846576323,-0.559499376442788,-0.342872308776399,37.0312126560179,87,25,130,145,55,64,56
"Frazier Park",-0.74909662004508,1.13820337948902,-1.00574482276955,0.401000519604611,2.3217943893405,-0.41476482382075,33.8298378493836,21,153,5,112,158,57,13
"Friendship Park",0.417767518485039,0.845620773729571,-0.85770190489999,0.30938985126601,-0.6794405627909,-0.625320466362813,38.9629577511275,137,127,36,111,40,35,88
"Garland Park",0.186777091361244,-0.809395813221895,0.475057490084689,1.44646960255045,-0.571639113165789,-0.40511507311757,36.7791546692459,116,38,121,147,52,58,53
"Garvin Park",-0.352132098958023,-0.0506022263529879,0.214295058220184,-0.800166956754527,-0.17166094489801,-0.282836548674853,38.1834875180076,65,63,108,42,94,71,71
"Gladstone Park",-0.75392906326237,-1.0218696237242,1.16975233577805,-0.641634742613093,0.509561566552746,0.743474115292521,44.9457263568411,15,28,139,57,122,135,155
"Granville Park",-0.511448781271739,-1.62185277649312,1.5337772224581,0.508952235905849,1.49412212004798,-0.350655789263783,38.4846250671583,41,12,147,118,147,62,75
"Hays Park",-0.794525389828397,1.24034733814758,-0.90133868041747,-0.819095831156398,-0.42467589973761,-0.560657491421205,44.4576631259484,12,159,27,34,67,41,152
"Hays Woods",-0.943427311006329,1.35106148559081,-1.00532911189742,-0.506332888436473,-0.701593861267148,-1.41339015626312,44.2383145622198,3,161,6,73,39,1,149
"Hazelwood Senior Center",-0.75392906326237,-1.0218696237242,1.16975233577805,-0.641634742613093,0.509561566552746,0.743474115292521,44.9457263568411,15,28,139,57,122,135,160
"Herschel Park",-0.598940544723098,0.0154902800760202,0.129391879496237,-0.824525265309938,0.45397501714587,0.0727700480803995,36.0418597886264,36,66,104,30,120,101,27
"Heth's Park",0.18808289243323,0.452676965770086,-0.440803209393614,-0.12934361170099,-0.97347928584106,-0.48659589223265,39.3679754542441,117,96,78,94,20,51,97
"Homewood Park",0.248000511807227,-0.758304958742487,0.671583242778655,0.0593473487916375,-0.907016417504683,0.476679765275657,38.6398906386298,124,40,128,101,24,126,78
"Homewood Senior Center",-0.673481763556664,-2.60271090693085,2.65868813278027,-0.874853160061781,0.235963356343054,2.10169280920485,39.7789952378859,29,5,157,24,114,162,105
"Jefferson Park",-0.0820029264243312,-1.55348854801974,1.66588524669614,-0.921966007131274,0.723655926613031,0.71115886018757,43.7307904829486,94,13,151,17,135,134,148
"Joe Natoli Park",-0.416273545224801,0.912908221297105,-0.679715935140476,-0.664070103554911,-1.15062020978858,-0.838582914207407,42.2038253931786,58,133,53,55,7,21,126
"Kennard Park",-0.632450029282934,-1.51426880897199,1.66526332898599,-0.852547041076717,3.33092760984235,-0.123073095117213,34.3488950206347,33,15,150,27,162,86,15
"Kite Hill Park",0.244610524945156,-0.856356731011813,0.665330210824197,0.25311999268082,-0.448447374240258,0.0628845981572391,39.1926652774123,123,36,127,106,65,99,94
"Larimer Park",0.154083770980541,-0.721694945799526,0.575911208351,0.406116274531029,-0.463159086566806,-0.23946000148617,38.123225254678,114,42,124,113,62,75,69
"Legion Memorial Park",-0.315296155344065,0.158890126159251,0.0350983156277189,-0.802109343175383,-0.560534861253257,-0.776599303090949,40.4147493666326,70,73,100,40,54,25,111
"Leister Street Park",-0.504312865408306,0.170639083493799,0.0181368165983073,-0.93330311720692,1.28201808302618,0.138143047040465,38.9104369808595,45,74,96,14,143,105,84
"Leolyn Park",-0.00378808126997494,0.181658446215486,-0.389832524917483,0.881770919698919,-0.0583292436931664,-0.316944753679532,43.1592267799615,101,78,81,138,98,66,139
"Leslie Park",-0.142266210561141,1.13026543079523,-0.937808989492402,-0.25152720921359,-0.528425083717765,-0.295397870319027,41.9181867182678,84,152,21,89,58,67,122
"Lewis Park",-0.75392906326237,-1.0218696237242,1.16975233577805,-0.641634742613093,0.509561566552746,0.743474115292521,44.9457263568411,15,26,139,57,122,135,158
"Lincoln Place Park",-0.794553516904949,1.24029636131504,-0.901348710746095,-0.818884289971191,-0.425230388364649,-0.561197683832044,44.4560777325669,11,158,26,36,66,40,151
"Lodge Potenza Senior Center",-0.349170626890277,1.01304086798159,-0.754630817107577,-0.821900825530428,-0.448589706454402,-0.0733541946736862,40.6015552425063,66,141,46,32,64,89,112
"Lookout Street Park",-0.924854930111838,1.46623152297121,-1.09140540308676,-0.96148626186026,-1.44835565384852,-0.286668831792947,48.3610108303249,4,162,2,8,1,69,161
"Magee Park",0.4310627701236,0.812893927069746,-0.938170405763884,0.580541678161565,-0.702137572791555,-0.870655298595296,42.3627314071354,138,124,20,121,38,20,128
"Manchester Park",7.70993021491685,0.137699984135926,-1.13174361405419,1.40137603970426,0.1688475163829,8.79907058711935,52,163,71,1,146,109,163,163
"Manchester School Park",0.67163583029278,-0.202072835184127,-0.235588013311192,1.90630546478217,0.0335558032131184,-0.932574189502737,36.4100655323828,145,57,88,154,104,19,49
"Market Square Park",0.84900247363697,0.465288296245282,-0.600637665201257,0.699379186220183,-0.833435734401579,1.39894495125941,36.0760869565217,153,98,64,130,27,155,31
"Marmaduke Park",-0.120061443561843,0.279211636160301,-0.131977568132372,-0.746645742708768,-1.29107723082304,-0.728181338451467,42.8390799037999,90,83,93,47,3,29,132
"McBride Park",-0.794525389828397,1.24034733814758,-0.90133868041747,-0.819095831156398,-0.42467589973761,-0.560657491421205,44.4576631259484,12,159,27,34,67,41,153
"McCandless Park",-0.454488853172815,1.05384456914754,-0.86143506331917,-0.336512743329614,-0.398853185102382,0.0712053392099382,38.9356229661714,57,146,35,87,72,100,85
"McGonigle Park",-0.179645118592437,-0.645134818897724,0.369423069123814,0.677037617753984,-0.196789696077637,-0.337594997821152,42.9773675595896,80,44,116,127,92,65,136
"McKnight Park",0.470991619058495,-0.211758910475359,-0.21004085318571,1.9206997428114,0.0296989740451283,-0.99375095508849,36.3174297080289,139,55,89,155,103,15,44
"Mellon Park Island",0.0655964822263993,0.693128574816397,-0.950653441474939,1.57879942252145,-1.05761545055926,-1.04628067491041,41.484802869918,105,114,18,148,12,11,117
"Mellon Square Park",0.828352607841106,0.439004780448012,-0.575441074560754,0.709123237698845,-0.806982341975782,1.36267154282896,36.1167376701629,152,93,67,133,33,154,33
"Monongahela Park",0.178510897521672,0.803286832585188,-0.681138113849603,-0.578750209265484,-0.337903247698322,0.0374438638922388,38.7360200866757,115,123,51,67,80,98,81
"Monongahela Wharf Landing Park",0.850602234045501,0.466072584798357,-0.600885278005663,0.693924867137803,-0.831331324321713,1.41898304739785,36.0340549684522,156,101,62,128,30,158,26
"Moore Park",-0.118269045535612,0.873534408613444,-0.847996644133674,0.247069186838456,-0.800120567748473,-1.17195301802332,38.9451309716867,91,131,37,105,34,4,86
"Morrow Triangle Park",0.565809989748937,0.146363061690655,-0.803123381232666,3.52392921641418,-0.336979839910862,-0.945476180787665,36.1457027228021,141,72,43,162,81,17,36
"Mutual Park",-0.187359237557825,-0.566464665571987,0.304736333847149,0.655314180663705,-0.166916478799506,-0.398196727907315,43.1205470272678,77,49,112,125,95,60,138
"Nelson Mandela Peace Park",0.713327068044688,0.599801210819031,-0.655721912124382,0.257153326075333,-0.648977455162687,-0.823629950196632,38.2885645019375,147,109,59,108,41,22,73
"Niagara Park",-0.395582891125458,0.986570581013958,-0.961532825138307,0.630161748602529,1.7444597064282,-0.209563671108642,32.0311461585494,60,140,16,124,151,78,4
"Northshore Riverfront Park",0.718171480856436,0.239830497962993,-0.470005309766921,1.10564447242842,-0.546291028337824,0.594391841512272,36.1582827116811,148,81,77,143,56,130,37
"Oakwood Park",-0.463786578022033,0.785919571462143,-0.847487235373726,0.595240246240417,-0.648317553016445,-1.08007643237075,43.5128749693538,51,118,38,122,42,10,143
"Oliver Bath House",0.120375203630319,1.09999963064819,-0.970638260717163,-0.349159972017612,0.393433716891038,0.403053301779219,33.4270229924452,111,149,15,85,116,124,10
"Ormsby Park",0.0993821282786307,0.958825328282082,-0.891735326196541,0.0526516288048828,0.0607543909289864,-0.0551390884208506,34.9749013432641,109,136,31,100,105,91,20
"Osceola Park",0.562256726038137,0.31835587763901,-0.877104691460639,3.00081263849326,-0.326594382379146,-0.973332510316796,36.2898564996208,140,91,34,161,83,16,43
"Pauline Park",1.72456853889936,0.639504756873708,-0.734164987320122,-0.467883302634275,-0.955852906854165,-0.452789348939434,42.682719154928,157,112,49,78,21,53,130
"Paulson Park",-0.83274602952124,-2.62067201478667,2.81401179559939,-1.01214796431715,1.95676905475957,0.700092368452737,37.7014523017082,7,3,161,3,154,133,62
"Paulson Rec Center",-0.716442307150498,-2.62754721223113,2.81453833162148,-1.06171337905716,2.07679183833591,0.854302943891419,35.9738803443206,25,2,162,1,155,145,25
"Point State Park",0.84900247363697,0.465288296245282,-0.600637665201257,0.699379186220183,-0.833435734401579,1.39894495125941,36.0760869565217,153,98,64,130,27,155,31
"Robert E. Williams Park",-0.576598548799259,-1.72873717485671,1.72013043577685,-0.104234447003485,-0.632112140914743,1.75404956819928,41.6537340614965,37,10,154,95,45,160,120
"Roland Lockridge Community Park",-0.64065668590568,0.853408008292332,-0.552757471466483,-0.967311988135604,-0.950383515235084,0.323697889524858,42.8935828877005,31,128,68,5,22,115,133
"Scherer Park",-0.536425340892367,-0.0559248196502933,0.236601656417971,-0.938705009082812,1.15067319063989,0.243494030184822,38.3649615568829,39,62,109,12,141,112,74
"Shalane's Play Yard Park",-0.386710802440954,0.00167670637966245,0.0447958237846698,-0.179487754361459,-0.172661583107849,0.212578907808482,32.4425377587548,61,64,101,91,93,111,5
"Sheraden Park",-0.346195661565976,-0.792687260068571,0.582484892696423,0.26480372602086,-0.115079708910703,-0.242924170400652,40.1470093395299,67,39,125,109,97,74,109
"Sheraden Senior Center",-0.483019563332501,-0.91477455553501,0.762033827737148,-0.0890811049662807,-0.0417500003846526,-0.169733204905573,37.6336240171188,49,34,129,97,99,81,61
"South Shore Riverfront Park",0.0809653322343623,0.831881570994622,-0.825519033676556,0.447248042773247,-0.234651730580531,-0.447686416759642,36.3259726943942,107,125,40,115,87,54,45
"Southside Market House",0.116855269566347,1.10149945677793,-0.972130567225466,-0.347402597155365,0.398348128657498,0.398643709454667,33.3879156071383,110,150,14,86,117,123,9
"Southside Riverfront Park",0.0892131339494204,0.977235129526113,-0.906808436146938,0.043704373642635,0.108242555630182,-0.0356575409854727,34.6620587025388,108,138,25,99,106,92,17
"Spring Garden Park",-0.674463915110009,0.694834953693089,-0.430783253979805,-0.944705999460903,0.177310619969642,-0.027915812078611,42.2630222188269,28,115,79,11,110,95,127
"Spring Hill Park",-0.504312865408306,0.170639083493799,0.0181368165983073,-0.93330311720692,1.28201808302618,0.138143047040465,38.9104369808595,45,74,96,14,143,105,82
"Stratmore Park",-0.72225091555465,0.458794300283978,-0.293725542177405,-0.495697835290318,-0.409645376796242,-0.778518224507072,36.3395797441817,24,97,84,76,70,24,46
"Sullivan Park",-0.402621777864785,0.918397145761623,-0.8299613547133,0.153942393121958,-0.283576851578261,-0.277604221663849,37.2655670102899,59,135,39,104,84,72,60
"Swisshelm Park",-0.680112850889951,1.18150219650782,-0.936578266470207,-0.358726473942656,-1.15958691295222,-1.2451073909705,44.5901895609375,27,157,22,84,6,3,154
"The Cap",0.588999827333644,0.00378765328254062,-0.158552590333893,0.789963889113067,-0.401673111529891,1.03442258813927,36.7047646970948,142,65,92,137,71,149,52
"Thomas Park",0.849772769700094,0.465665936785432,-0.600756892535173,0.696752892624113,-0.832422445917208,1.40859828318541,36.055764372684,155,100,63,129,29,157,29
"Townsend Park",-0.505169067044799,-0.211418426602243,0.31046815880415,-0.812958508834232,0.83361609635486,0.398006357615619,36.2879805443328,44,56,113,37,137,122,42
"Tree Plaza",0.0441504526788281,-0.724689042622957,0.330472177501093,1.97515708822512,-0.590781736321507,-0.539144754045414,36.570598684475,104,41,114,157,49,44,51
"Tropical Park",3.86264562968448,0.301458104341494,-0.532581572420584,-0.69916670056702,-0.988169655828564,-0.584279953939511,43.6082666666667,161,85,73,52,14,37,147
"Troy Hill Citzen's Park",-0.924854930111838,1.46623152297121,-1.09140540308676,-0.96148626186026,-1.44835565384852,-0.286668831792947,48.3610108303249,4,162,2,8,1,69,162
"Tustin Park",-0.364712973246635,-0.679805680680935,0.61392682638335,0.467946861232348,0.885156872285243,-0.154374898570141,38.1373566213458,64,43,126,116,139,82,70
"Tuxedo Street Skate Park",-0.155629786558273,-0.620266819630305,0.331569178405112,0.751660605311394,-0.209495981440314,-0.346699979915522,43.5363725614625,82,46,115,135,91,63,144
"Vanucci Park",3.86264562968448,0.301458104341494,-0.532581572420584,-0.69916670056702,-0.988169655828564,-0.584279953939511,43.6082666666667,161,85,73,52,14,37,146
"Venson Park",0.272857210343031,-1.13177170303845,1.14438025304629,-0.86728258133709,2.4101895441137,0.83806662409381,35.0050502968641,125,23,137,26,160,144,21
"Vincennes Park",-0.80985761390595,-1.51289009486679,1.71267209439854,-0.835140376907947,1.61093860618237,0.274124063707305,38.2778854016525,9,16,153,28,150,113,72
"Volunteers Park",0.205390566557057,0.317694936869522,-0.42780614254812,0.114612621961114,-0.539111742788678,-0.212878254471437,39.5347175438009,121,90,80,102,57,76,100
"Wabash Park",-0.462006332794367,0.0214761351425396,0.110924397719771,-0.737251333628735,0.545235647845805,0.530706006409142,37.0453522871799,54,67,103,50,130,127,57
"Warrington Park",-0.0285767551816491,0.135809590211567,0.0344269575080908,-0.886680737198359,1.1508152005484,-0.0297886498686906,36.2425141326962,98,70,99,22,142,93,39
"Washburn Square Park",-0.277336849271567,-1.34979037045377,1.45883625778022,-0.910481766373762,-0.210517051556973,0.946939285580611,36.3453608247423,74,19,146,18,90,148,47
"Washington's Landing Park",0.368317841327083,0.896953594772376,-1.00086412968337,1.08892266211628,-0.976143148272202,0.00567437400331441,36.042313485979,133,132,7,142,18,96,28
"West End-Elliott Overlook Park",-0.484628267470732,-0.121899164532381,0.258702804038401,-0.87418233046323,0.766594687338534,0.690858953571159,36.2011612021858,48,59,111,25,136,132,38
"West End Park",-0.456091035250068,-0.0841161015374685,0.172164058892057,-0.577734668152889,0.588644822247788,0.555488389457518,36.4904771289634,56,60,106,68,133,129,50
"West Penn Park",-0.385473413662247,0.171483099600994,-0.0483894111551309,-0.542753909720253,0.167715276367257,-0.0677796032488838,40.6381796730751,62,77,94,70,108,90,114
"Westinghouse Park",0.404491909373662,-0.284533445420454,0.175834922976176,0.253320577311483,-1.14578886814368,0.0888115902493247,38.6832286805372,136,51,107,107,9,102,79
"Wightman Park",0.381169206083735,0.63255982446841,-1.01050787111672,2.14711101189936,-0.761934815016394,-1.09002693734882,32.6984640508343,134,110,4,158,35,9,8
"Winters Park",0.651145014211316,0.871983750248022,-0.7436752793331,-0.616636469186626,-0.352023163792345,1.09944628207596,39.7497525265405,143,130,48,63,79,151,103
"Woods Run Park",-0.383977074723104,0.0521426142966517,0.155853784278503,-0.823913027217298,-0.14888722109007,-0.747175378077842,39.1992217821516,63,69,105,31,96,28,95
"Young Field Park",-0.3317435154509,-0.247649474806728,0.430745419516188,-0.820924928696507,0.453880629526006,-0.505953617392139,37.7959364120601,69,53,119,33,119,50,63
"Zulema Park",-0.505558567313166,1.05085006767328,-0.990391318672594,0.553671732811079,1.91531896816042,-0.288041298264808,32.4729525087022,42,145,12,120,153,68,7
"Fifty-Seventh Street Park",-0.606265988911282,0.964350995391251,-0.754874112989617,-0.403311684750461,-0.640074628521897,-0.151646859013669,39.6385744065145,35,137,45,81,43,83,101
"Lawn and Ophelia Park",-0.186146774299616,0.536948003524104,-0.53373628036177,0.286871566567262,0.446446029056282,0.323600114196868,36.7891987801985,78,104,71,110,118,114,54
"Martin Luther King Park",-0.463731616131063,-0.894165275629435,0.953427452703263,-0.291393255071821,3.02370537391935,-0.151606324472192,33.7093579945792,52,35,132,88,161,84,12
"Saline Street Green Space",-0.124551104257306,1.17241248183601,-0.997703961972858,-0.497365834398576,-0.486039527423874,-0.537873560694355,43.2262918239548,86,156,8,75,59,45,142
"West End Senior Center",-0.463489006430169,0.0313838159553065,0.107134006125613,-0.762917089566539,0.546077632137176,0.53225481931119,37.0947098675722,53,68,102,44,131,128,59
"Loraine St Park",-0.526288114693026,-0.834612656954258,0.899930922312154,-0.529554718676027,0.533892543655568,0.325545960379302,35.7470595920655,40,37,131,71,128,117,22
"Overbrook Senior Center",-0.505272553627161,1.04274154907173,-0.812193199918886,-0.771258477866462,-0.360220233453022,-0.711203052403474,44.2920281298992,43,143,41,43,74,30,150
"Panorama Field",-0.64065668590568,0.853408008292332,-0.552757471466483,-0.967311988135604,-0.950383515235084,0.323697889524858,42.8935828877005,31,128,68,5,22,115,134
"Glen Hazel Senior Center",-0.75392906326237,-1.0218696237242,1.16975233577805,-0.641634742613093,0.509561566552746,0.743474115292521,44.9457263568411,15,26,139,57,122,135,158
"Homewood North Park",-0.743351109983753,-2.59216726629876,2.67856496654765,-0.883633915064654,0.456898196380615,1.71864193692963,40.2511338215859,22,6,158,23,121,159,110
"Paul J. Sciullo II Memorial Park",-0.06076477912267,1.02285323445263,-0.88545574631299,-0.139039671302236,-0.718144123756641,-0.171978465009099,40.8706592184019,96,142,33,93,37,80,115
"Brookline Memorial Park",-0.147321857287824,1.11727415464737,-0.893987871499634,-0.712451532828624,-1.05824637051353,-1.14334837790764,41.6823239608474,83,151,30,51,11,6,121
"Allegheny Commons",0.384716368143114,-0.167227240486342,-0.208991915019481,1.75517186220536,-0.0275609847852708,-0.79197765575353,36.2636905078816,135,58,90,151,101,23,40
"Fineview Park",-0.669154369776507,-0.956233830390056,1.10467556005925,-0.959761854173289,0.624875917868919,0.619687689606295,35.8107688739794,30,32,134,10,134,131,23
"Frick Park",0.0682690409191479,0.639446429159866,-0.920595752183224,1.64137266529365,-0.758411775145093,-0.762100516929602,39.6861124493599,106,111,24,150,36,26,102
"Highland Park",0.29040180301925,0.226795423577492,-0.257764978281661,-0.054971318711719,-0.813333073768444,-0.530069626832719,38.9534496434989,128,79,87,98,32,47,87
"McKinley Park",0.286636987234096,-1.20906347496181,1.09320115152039,-0.611584123510774,1.54653399468048,1.08760438542609,34.3830628204195,127,21,133,64,148,150,16
"Mellon Park",0.307632682206545,0.312806335507922,-0.807913716034391,2.74723093901763,-0.836877664787006,-1.00929644847911,38.0948070679238,129,88,42,160,25,14,68
"Phillips Park",-0.0948588456379879,0.558151674024451,-0.534581795177565,-0.0945489856727452,-0.478046584468772,-0.422999061684221,42.6776447294616,92,106,70,96,61,56,129
"Riverview Park",-0.0930068842729109,-0.284396028208911,0.448035273278952,-0.891213278757505,-0.331568552371505,-0.100587849023273,38.7210726637059,93,52,120,21,82,87,80
"Schenley Park",-0.175103782050156,0.675837784982974,-0.896500654218328,1.5800440319013,0.189423960346852,-0.685485920903388,30.0117695346089,81,113,29,149,111,32,1
"Southside Park",0.321987182613304,0.782609325993578,-0.680175289267707,-0.48092346367349,-0.218184120949846,0.374407473766618,37.9828866225221,131,117,52,77,89,120,67
"Emerald View Park - Combined",-0.281834410434827,0.832269780136466,-0.587578272388032,-0.801967615592151,-0.223614260854247,-0.178931731789192,41.1441526724563,72,126,66,41,88,79,116
